ID,AchivementType,AchivementName,AchivementTitle,AchivementRequestCount,AchivementCompensationGold
1,0,보급 n회 받기,,1,10
2,0,난이도 및 스테이지 상관 없이 n회 클리어,,1,25
3,0,몬스터 n마리 처치,,2000,20
4,0,특정 몬스터 n마리 처치,,500,15
5,0,몬스터에게 n 피해 주기,,20000,20
6,0,강화 n회 완료,,1,10
7,0,n 골드 획득,,500,20
8,0,일일 미션 All Clear,,7,100
,,,,,
9,1,보급 n회 받기,,5,50
10,1,난이도 및 스테이지 상관 없이 n회 클리어,,10,150
11,1,몬스터 n마리 처치,,10000,100
12,1,몬스터에게 n 피해 주기,,100000,150
13,1,n 골드 획득,,3000,80
14,1,일일 미션 n회 완료,,40,150
15,1,주간 미션 All Clear,,6,500
,,,,,
16,2,몬스터 n마리 처치,견습사냥꾼,2000,250
17,2,몬스터 n마리 처치,사냥꾼,10000,500
18,2,몬스터 n마리 처치,사냥의 달인,25000,1000
19,2,몬스터 n마리 처치,몬스터 헌터,50000,2000
20,2,몬스터에게 n 피해 주기,견습기사,50000,200
21,2,몬스터에게 n 피해 주기,기사,250000,400
22,2,몬스터에게 n 피해 주기,수호자,500000,800
23,2,몬스터에게 n 피해 주기,용사,1000000,1600
24,2,n 골드 획득,나무꾼,1000,100
25,2,n 골드 획득,탐험가,5000,200
26,2,n 골드 획득,보물 사냥꾼,10000,300
27,2,n 골드 획득,상속자들,25000,400
